ticker symbol,date,stockShares,stockPrice,revenue,cogs,quantity,temperature,statement
cvx,2020-11-11,1029.5518961744974,1181.5060161449808,296.85089280279084,244.25180885450123,12.275320208776371,-19.163142670207122,"Vel ac ac mauris, non justo ultricies eros metus feugiat enim. Tincidun"
CVX,2020-02-04,1029.5518961744974,926.2925967121658,262.40245969822377,275.42506739503034,18.113882075987018,19.717588084698104,"Nec ac eu in, quam. Nibh ut quisque dictumst id orci. Fe"
CVX,2020-12-24,1029.5518961744974,1015.0495502073137,272.42982300740596,260.94721651849704,15.890050978757815,19.45412519969808,"Ligula, placerat augue ullamcorper. Pulvinar quis pharetra cu"
cvx,2020-09-23,1029.5518961744974,1185.3038837809236,309.9395847365226,254.22063899129049,13.2637568119337,-18.232779085334784,Turpis enim in integer. Orci tellus odio justo phasellus tortor. Eu inc
CVX,2020-10-30,1029.5518961744974,1376.0920395752155,324.6016589995413,229.26504955356128,11.110058119107787,17.885994686795154,"Nulla sed ante varius nec elementum velit, eu sodales parturient sed, integer sed l"
cvx,2020-09-04,1029.5518961744974,1373.9967843965533,322.6764804418234,228.2740450513796,10.370230650875357,-18.567970988095027,"Rutrum tincidunt maecenas viverra libero leo malesuada nisi ex. Aliquet, consectetu"
cvx,2020-04-28,1029.5518961744974,1045.6967951849263,274.46090978492526,255.18950178106292,14.342551468054678,-19.360624248692304,"Quisque, elementum ipsum blandit amet non ac ex nec sed. Ac qui"
cvx,2020-05-11,1029.5518961744974,995.6200833383768,272.1833997974886,265.841498994905,15.83208276367347,-19.304168903546174,"Sed sit, amet nisi ex efficitur augue interdum volutpat. In "
cvx,2020-12-28,1029.5518961744974,1295.3515529356905,312.4941409145967,234.51065068145044,11.97325697582566,18.33358492880338,Non nec egestas duis mollis ut tincidunt maecenas pellentesque elementum leo. 
cvx,2020-09-01,1029.5518961744974,1194.1993513661796,328.2688611363828,267.2092583792753,14.670128126340154,-18.030058304673688,Curae hac eget sem ipsum dui. Pretium cursus aliquam tempus. Iaculis hen
cvx,2020-08-26,1029.5518961744974,1015.221074423704,264.31297829512744,253.1214264882544,13.76304883259164,19.733403521620353,"Dis ornare sagittis tristique mattis urna, id primis. Et vita"
cvx,2020-08-07,1029.5518961744974,907.5290640735487,261.61601563432015,280.2872518959227,18.871414470823307,19.895004296876376,"Magna, nisl tempus elit pellentesque velit ac vitae tel"
CVX,2020-01-21,1029.5518961744974,1010.145697072109,274.5560068962458,264.2050278267328,16.7819632265873,-19.565625827492113,"Sit, non tortor erat conubia. Suscipit ac eu montes dictum cu"
cvx,2020-09-28,1029.5518961744974,996.7613799079508,298.0754404074644,290.72835243907207,20.69579473503284,-19.187065014943716,Pellentesque ex fermentum eu torquent luctus ut. Nibh tellus
cvx,2020-01-22,1029.5518961744974,1054.0354499584746,274.0880789260715,252.79397952212372,14.253064118000976,-19.24566920937241,"Orci ligula in integer risus, erat ullamcorper ullamcorper, in "
cvx,2020-05-19,1029.5518961744974,1280.2707055898175,294.51440765920756,223.63594757542984,10.086380538671856,18.667264134620176,"Ut dapibus ut mauris donec enim, fermentum, neque ligula a lectus eget, variu"
cvx,2020-07-22,1029.5518961744974,1188.7246296101503,306.536809347904,250.64911497742148,13.927428183132083,-18.195172973969992,Mauris quam fringilla id commodo porta augue arcu nisi sapien purus. Aug
CVX,2020-05-14,1029.5518961744974,874.4777792867313,265.8293971917741,295.570867118446,21.361497892035764,19.4980042683844,Consequat quis bibendum posuere vestibulum velit sit 
CVX,2020-12-25,1029.5518961744974,1243.3792528793304,321.47187313341044,251.31444512215148,12.555162940591774,18.271562586683615,"Feugiat, fames vulputate, hendrerit semper mi vehicula. Lacinia vel habitas"
cvx,2020-09-10,1029.5518961744974,1313.5159188011855,296.60506766540607,219.47664629506102,10.276546863536526,19.138562147612326,"Et non iaculis suspendisse fermentum sed dictumst suspendisse, dolor non adipis"
cvx,2020-11-13,1029.5518961744974,1131.813087416296,289.3840284790728,248.53446158803308,14.76589622354329,-19.232312596948596,"Faucibus porta sociis penatibus eu et placerat magna integer, et pre"
cvx,2020-11-02,1029.5518961744974,893.9126521222643,261.2688220794898,284.1972708063475,19.07762794581373,-19.794171780794006,Venenatis purus quam etiam pharetra. Nascetur lobortis
CVX,2020-01-20,1029.5518961744974,890.2041628684085,262.95311472254565,287.19914721230816,19.984464970879653,19.73996417081998,"Urna erat odio pellentesque taciti mauris, ultricies "
cvx,2020-09-25,1029.5518961744974,957.0587629668756,281.4692802149446,285.9270747460996,18.82115769460078,-18.848685886141,"Risus tortor mauris pharetra, senectus sit a nunc et place"
cvx,2020-05-12,1029.5518961744974,1077.8633156724743,289.33584516273135,260.94813571459815,14.179119688499203,18.625400236407643,Aenean libero nam per tristique magna finibus neque. Nulla aliqua
CVX,2020-10-15,1029.5518961744974,1138.3455932205104,294.8114593032018,251.77864020850984,13.408730110891604,18.792442430496354,Diam taciti himenaeos eu nunc habitasse quis molestie per at. Varius 
CVX,2020-09-02,1029.5518961744974,1229.7263653658902,284.5760307960175,224.98083084515304,9.96465420216478,-19.09237411451064,"Sem ante parturient? Luctus eu vel massa iaculis orci blandit. In, turpis "
CVX,2020-05-13,1029.5518961744974,1348.1558750775278,360.79088285168376,260.1469061189472,16.123463021924866,-17.570384886188666,"Vehicula nibh, et, nam, sit. Pellentesque ornare ornare diam sed mauris nulla nec"
cvx,2020-11-17,1029.5518961744974,1210.556444762586,273.76098115275965,219.81819010801374,9.633423190268626,-19.570830935650555,"Hendrerit in, hac vulputate orci ridiculus nunc in platea phasellus lobor"
cvx,2020-09-09,1029.5518961744974,1131.0397692361867,331.29837074792465,284.7791777848265,18.022072656118294,-18.330626170552566,"Ante ligula platea a mi pellentesque quam, fringilla. Metus in id tu"
CVX,2020-08-28,1029.5518961744974,837.8813791141131,266.6238724859904,309.4333597220991,25.630116290541405,19.089115564497327,Sodales in non efficitur lacinia eros velit ut. Li
cvx,2020-01-23,1029.5518961744974,1211.0631029400581,275.562978565656,221.17994136263033,10.365306009090828,-19.64259090714646,"Euismod tempus at ac sit convallis in, ut. Vitae class pretium rhoncus co"
CVX,2020-12-31,1029.5518961744974,941.4101172488798,283.3317495282184,292.57194812558663,19.841796136896058,19.26310521599147,"Interdum dui et erat arcu adipiscing, cubilia ornare nam "
CVX,2020-09-24,1029.5518961744974,1430.5740056697123,320.9167720309521,218.02613789242076,9.310448157092418,18.03607232872461,"Mauris, at netus cursus convallis phasellus non nulla diam iaculis. Eros tristique dic"
cvx,2020-05-15,1029.5518961744974,1238.2507371497234,320.5349321984952,251.6224482402309,12.430077545389539,-17.85340317252357,Primis ultrices ut efficitur at pharetra elit mauris cum. Sociis odio euism
cvx,2020-09-07,1029.5518961744974,972.6322703652788,258.8753517788695,258.7632958276219,14.2604803810509,-19.64873144936479,"Ut ligula imperdiet sociosqu non pellentesque in et leo, g"
CVX,2020-09-11,1029.5518961744974,1558.4668799441538,334.43716839929425,208.5666456156464,9.08980003543625,-17.55407400649949,"Ac scelerisque sollicitudin porta diam vivamus tortor ut pretium. Velit, turpis amet conubia f"
CVX,2020-11-16,1029.5518961744974,1086.219165200886,273.9941509421974,245.23337718234683,12.967592318816207,19.15903295868858,Et taciti a leo velit tortor justo pellentesque phasellus senectu
CVX,2020-12-29,1029.5518961744974,1389.0269686013212,337.60586195308264,236.26161460068204,12.058780478414047,18.411719730236744,"Suscipit ad finibus aenean sed blandit, enim. Ornare ut, neque dui sagittis blandit "
cvx,2020-09-08,1029.5518961744974,1037.5564847204655,285.07862559338815,267.1416192774416,16.220571320775065,-19.0885214822774,"Eu cursus sem eu, nostra euismod malesuada, feugiat interdum p"
cvx,2020-08-27,1029.5518961744974,1227.7563212845962,327.04402477387464,258.9163390227028,15.911033891510995,-18.062233212133567,In mauris morbi. Pretium dictumst pretium porta. Lacinia mauris. Enim fame
CVX,2020-09-18,1029.5518961744974,976.233484435447,276.0056303193498,274.9150131974942,17.087889490989372,-19.359636402340502,"Massa, iaculis nam habitasse. Pellentesque metus, eu quam m"
cvx,2020-12-30,1029.5518961744974,1033.3355851772797,274.1071668670904,257.8760375739476,13.661557489093617,-19.47815138040643,Ipsum non dapibus egestas lectus ipsum tincidunt semper sed ut
CVX,2020-09-29,1029.5518961744974,947.4015200444917,265.68699147503213,272.6853649607298,17.40076255729258,19.818760905085558,"Libero, hendrerit primis et vehicula mauris in ultrices a"
cvx,2020-05-20,1029.5518961744974,1150.2962472959011,270.9101715521918,228.96332242903316,11.106153901762012,19.20141500605049,"Mauris magna nibh a tortor tellus odio. Conubia, a aliquet porttitor "
cvx,2020-09-14,1029.5518961744974,1156.4656994691566,303.25049470183785,254.92702292401037,14.013015365261682,-18.588261741515524,"Torquent platea mi sed, ante eget consectetur sollicitudin quisque bib"
CVX,2020-09-16,1029.5518961744974,1180.4403551223654,290.1247503746914,238.95113027037337,12.79908839528175,-19.1791522618341,Vel praesent eu purus molestie eleifend parturient blandit dictum cubil
cvx,2020-08-31,1029.5518961744974,1113.8896026130374,327.5148129699166,285.8435634755584,18.086882232825623,17.90828245042311,Lacinia ex sed vel sit suspendisse sit nulla posuere leo in orci ma
cvx,2020-01-24,1029.5518961744974,860.8347681559922,261.7790569382788,295.6548198253394,20.822317941474903,-19.576615948703,A facilisis eu luctus enim magna bibendum sem cubili
cvx,2020-11-18,1029.5518961744974,1115.834861905966,300.7168129472968,261.9844456749793,15.34195731059177,18.507553861452596,"Vehicula donec in. Eu ac tortor in metus dis rutrum taciti ac, just"
cvx,2020-09-17,1029.5518961744974,958.5270954103922,301.8377465154579,306.1248164908429,23.780411738955603,-18.752239293275128,At lobortis nulla sed enim amet id etiam. Molestie a sed a
CVX,2020-01-27,1029.5518961744974,976.3339013668319,254.3242735221567,253.23815238361703,15.145099055003605,19.710234755792513,"Sollicitudin ex, ridiculus donec non luctus vel nec. Donec "
cvx,2020-09-03,1029.5518961744974,870.7584289425705,241.3168720791359,269.45656183500336,16.260057071718855,-19.976851574085256,In eu malesuada porta velit nibh ut morbi sapien nis
cvx,2020-05-21,1029.5518961744974,873.6692896871009,262.28908891782123,291.88607822441236,21.020152029906992,19.255684829306674,Nulla venenatis neque penatibus duis senectus ullamc
CVX,2020-09-21,1029.5518961744974,1296.7462931415291,259.5835599625084,194.5484665700586,8.032089254160987,19.81607357884933,"Metus penatibus. Orci dapibus leo, eros sapien eros in. Nisl ultrices habitass"
CVX,2020-05-18,1029.5518961744974,1225.159756589244,315.49223200753113,250.32387598271566,14.09466241143724,-18.144139519460794,"Elementum potenti sodales laoreet massa vitae pretium, et. Erat quam magna"
CVX,2020-09-15,1029.5518961744974,927.9483138429572,254.9495938390544,267.11073369517334,15.65335367315936,19.81163202887269,Hendrerit eget enim eu luctus laoreet quis semper nisi c
dis,2020-04-21,971.4707266236575,736.1608546021411,310.7857355798495,435.22695384329853,87.3060231709801,-18.20230643656033,Pharetra magna laoreet suscipit eu vitae e
dis,2020-04-23,971.4707266236575,766.66365740532,309.0427643194642,415.3813290690172,69.96951097022499,18.05013052202702,Inceptos tristique imperdiet suscipit ullam
dis,2020-04-22,971.4707266236575,677.725947486876,251.82451104272636,383.1285590230886,51.07659276351097,-20.398803912211715,"Suspendisse pulvinar congue, netus pen"
DIS,2020-07-15,971.4707266236575,693.7483305247727,270.89429513644103,402.59326907135693,63.836709338006806,19.084647364442176,Sociosqu velit lacus et sed duis libero
DIS,2020-05-26,971.4707266236575,620.4527330344819,254.60414437712637,423.1349903909081,82.83095160920176,19.700577306960678,"Nec, metus faucibus faucibus sodale"
DIS,2020-03-03,971.4707266236575,672.2123722157744,268.4930485780887,411.78996236642956,69.3502359874401,-19.36177863324533,Faucibus fringilla cum malesuada tempo
dis,2020-03-02,971.4707266236575,601.687412584333,268.796608166687,460.7233587808924,109.26687916112199,19.733750612598875,In bibendum nibh sociosqu curae. N
dis,2020-07-16,971.4707266236575,852.7958897743864,317.4408441474251,383.61046805717916,47.88698132287953,18.09930067640119,"Sem augue aenean etiam tincidunt eu, sed facilis"
DIS,2020-01-08,971.4707266236575,708.431329559324,300.79347194811163,437.64218251700623,83.6435476253,18.175315413197094,Vulputate gravida sem porta taciti volut
dis,2020-05-28,971.4707266236575,635.8731345310832,252.5990696647528,409.60773657870806,66.55692984430513,-19.757200277007854,"Imperdiet purus amet, nascetur viver"
DIS,2020-01-29,971.4707266236575,814.7931269378004,281.8134646769169,356.5002885037584,36.39410329230178,19.271070922581604,"Interdum auctor fermentum suspendisse, mi diam"
dis,2020-03-04,971.4707266236575,619.7417863755231,245.15524523202512,407.9763647007267,65.62098629373452,20.122205626982755,Egestas nec ac urna phasellus accum
DIS,2020-04-24,971.4707266236575,541.6494742422726,236.2958563952686,449.8839109875864,100.40761423484712,20.363964768664037,Natoque vitae vitae adipiscing
dis,2020-01-30,971.4707266236575,546.2066979572354,261.695957630172,493.95426212960996,161.12400748616363,19.192229767755315,Sed potenti sed arcu accumsan e
DIS,2020-01-07,971.4707266236575,770.5892452179671,291.99574991194305,390.5588598440152,55.381836406072836,-19.04314906628537,"Porttitor dictum mauris, pellentesque laoree"
dis,2020-03-18,971.4707266236575,771.5910700815724,293.3507775146693,391.8636745169479,57.95365783815599,19.04207464734782,"Scelerisque mi amet nibh in nisl, et ultrici"
dis,2020-04-03,971.4707266236575,711.275353873472,244.2049809175304,353.9720172658792,35.73945401204408,-20.418277736920253,"Varius nascetur in neque dictum, lorem s"
dis,2020-03-23,971.4707266236575,792.158141215116,308.4065906757377,401.29321159119223,56.10144827190718,-18.504995122346227,Eu quisque aliquam vivamus egestas! At vestib
DIS,2020-07-20,971.4707266236575,815.4585071485716,310.637908919928,392.642771026506,57.96239940755346,18.264530998006247,"Magnis velit, aliquam vitae ac, ac, taciti ame"
dis,2020-05-27,971.4707266236575,829.5489877661107,300.45674299398695,373.3219138962512,44.31494409713989,18.961901658701947,Magnis mus ligula. Scelerisque ipsum ridiculus 
dis,2020-01-28,971.4707266236575,638.3159045804467,248.87921508185832,402.0226209927216,57.75902921097559,-20.069172369543114,"Torquent et iaculis, ullamcorper pha"
dis,2020-03-05,971.4707266236575,890.2794886894484,318.6065284410528,368.76711537755267,46.66761103234187,-17.635597411316116,Aenean non lacinia rutrum augue interdum tristique
DIS,2020-07-02,971.4707266236575,680.6712121050441,259.3128877637542,392.7771851764011,55.283890132202934,-19.576580458049524,Nulla tempus enim nam elit sed consect
DIS,2020-04-07,971.4707266236575,658.6626982237426,269.1879761350272,421.4042848370542,80.93855410240764,19.739435195048845,Velit augue non augue eu scelerisque 
DIS,2020-01-06,971.4707266236575,659.1464900073285,282.89852069781375,442.4832243624294,91.93481256994724,19.100323913434426,Neque amet sed nisi in condimentum li
dis,2020-06-29,971.4707266236575,969.5250718383331,287.04384379286273,305.06831459414445,22.691744861698503,-18.786564461109307,"Eu ut feugiat parturient per purus, nec lectus facilisi"
dis,2020-04-08,971.4707266236575,726.195445649277,269.1775035616354,382.0030384991815,52.22679807069488,19.766567846696834,Tellus cum id nec eget senectus curae pel
DIS,2020-03-20,971.4707266236575,775.5395877455127,271.2294279208414,360.3983946980363,38.6279685449293,19.737456884209124,Maximus in ante a fermentum sed nec lorem ju
dis,2020-07-17,971.4707266236575,969.6367629013029,311.9931309929369,331.54431862068475,28.252138941413005,-17.998595881389495,In sagittis porttitor urna. Sagittis est imperdiet fauc
dis,2020-02-13,971.4707266236575,869.3032269719766,313.6192480983199,371.7789981360592,45.99577279424042,-18.24751415081976,"Vestibulum sapien tristique egestas erat, lorem l"
DIS,2020-01-31,971.4707266236575,833.5179630426476,304.2974271170793,376.2360742641121,46.48936657260022,18.23857911453414,Magna habitant vel gravida in. Ipsum in eget cu
DIS,2020-05-29,971.4707266236575,760.9016859916294,271.68190229245977,368.0126544345972,46.17603289144567,-19.861900942748882,"Vivamus vestibulum a sem sed id, suspendiss"
DIS,2020-02-14,971.4707266236575,779.7494776407664,315.4301518061591,416.98428166573336,68.86404325270576,-18.440640713153027,"Non, curae fusce facilisis class velit lobor"
dis,2020-04-06,971.4707266236575,769.5224687990084,272.8655601684013,365.523304061933,41.87073897461745,-19.235383338869187,"Aliquam blandit sit est sit aliquam, velit. "
DIS,2020-01-09,971.4707266236575,693.0407961294263,268.3918745648219,399.17436700180576,58.34841975998486,-19.833855860610054,Et vitae auctor nibh scelerisque in imp
dis,2020-01-03,971.4707266236575,771.6277785595718,255.7738401055274,341.6382105019507,31.642193858125374,19.879404466929955,Odio amet magna malesuada nec tellus potenti
dis,2020-02-17,971.4707266236575,704.1693230241515,253.9291573169075,371.7212211868284,47.584047617734605,19.76595665869066,Et dolor nibh at magna convallis. Enim e
dis,2020-03-19,971.4707266236575,814.3629604075195,294.9121752335613,373.1997442633781,49.35493451129661,18.770233125325024,Imperdiet sapien non volutpat commodo id. Sed 
DIS,2020-04-27,971.4707266236575,634.060186405204,229.11274226216275,372.54122893305663,41.19052542324418,20.806749951141455,"Lorem eu, egestas dui et, tincidunt "
DIS,2020-08-18,971.4707266236575,716.376313898192,264.17524152658416,380.15181113019156,45.44623359018119,-19.31692291758947,"Nullam, congue sem ac, ac at. Sed taciti"
dis,2020-12-21,971.4707266236575,702.4215593368687,258.45781870986366,379.3810055267284,46.32611360929261,-19.512417659135988,"Quis sed vulputate bibendum, ridiculus p"
DIS,2020-12-15,971.4707266236575,894.0908935030401,292.78361567973093,337.4453079061004,31.683704597079466,-18.560839493832443,Dictum ut ut vitae egestas curabitur et sed nostra 
DIS,2020-06-30,971.4707266236575,753.172385164687,262.5519483578798,359.2815823869856,38.7492625722162,19.273031304591168,Mollis faucibus maximus ac ligula nibh dolo
DIS,2020-04-09,971.4707266236575,754.6978721971415,274.57979455505074,375.0695547932785,44.978202202239956,19.334519918898348,"Commodo est, fringilla dui enim suscipit ia"
DIS,2020-01-14,971.4707266236575,511.8346321657403,212.0615689379909,427.28848947351537,77.70799995865546,20.796292455356486,"Sapien sociis senectus, neque"
dis,2020-05-12,971.4707266236575,809.6399440616241,302.63131992992294,385.2546857824049,51.24147281463983,19.062562877626984,Sed duis tincidunt sit sodales. A ex elementum
DIS,2020-01-02,971.4707266236575,546.7683740399772,232.1128345469541,437.847539038617,86.0828729603834,-20.491746378836694,"Et sed class, enim. Commodo, pe"
DIS,2020-03-24,971.4707266236575,967.2661485651037,288.53335342243525,307.3902266548604,22.77919465470088,18.95085391452261,Eu vitae est nunc convallis consequat eget gravida. Sit
dis,2020-07-21,971.4707266236575,644.5037744825713,273.7077135931371,437.9110551637103,88.782740044245,-19.93164797079486,Quis facilisis sollicitudin interdum
dis,2020-08-21,971.4707266236575,794.8612684892927,297.60377936179043,385.96080828137434,50.72122766081214,18.53001481452554,"Ut nec tristique vestibulum in et amet, donec"
DIS,2020-03-12,971.4707266236575,642.4245282073487,276.13403501712344,443.164346120024,93.83183114321064,18.998954254424095,Ut mauris ante neque felis. In lectu
dis,2020-03-06,971.4707266236575,754.6686030351282,271.2348301144043,370.4167772571655,47.604236169142105,-19.404347347002815,Tempus et taciti orci sollicitudin lacinia 
dis,2020-07-03,971.4707266236575,768.9274907807986,302.60367560748966,405.6173829328665,65.29552576131256,-18.89703674837872,"Sociis conubia sed ut suspendisse ultricies,"
dis,2020-10-30,971.4707266236575,722.3787032508727,275.05442642219936,392.51711440296106,54.669744791648355,19.616574405845263,Aliquam erat suspendisse ut aenean ac. Mo
DIS,2020-01-13,971.4707266236575,752.2831500433891,277.74017735563945,380.5544677132478,48.24010070331745,18.92944971500326,Fermentum turpis cras quam odio ac erat. Ve
DIS,2020-05-11,971.4707266236575,742.8664813860828,278.43978916571797,386.37061573890924,60.21584871391504,-19.609061284034414,Nisl platea mattis dui suspendisse quis eg
DIS,2020-01-01,971.4707266236575,654.7902568896765,279.8729392385051,440.7624418221611,88.67315897581469,19.667972431599846,Faucibus sociosqu scelerisque magna. 
DIS,2020-06-11,971.4707266236575,684.8520457691766,257.2109342448496,387.23733383266006,55.00502527274485,-19.770631087658373,Conubia quisque risus tempus. Donec con
DIS,2020-10-08,971.4707266236575,626.7708628950785,234.7312543497429,386.2417488568959,54.59048269804352,-20.611066760424638,Tempus fermentum non augue sed. Non
DIS,2020-08-20,971.4707266236575,687.8708225536477,267.3071829755851,400.60735085066085,58.58948373629355,-19.745420129218502,"Egestas, eget cubilia sit eros ipsum qu"
dis,2020-02-03,971.4707266236575,746.5496837982463,251.0301845986693,346.59228568660865,34.33546380667148,20.177758927665302,"Varius, ut vitae maecenas molestie viverra"
dis,2020-06-01,971.4707266236575,781.5978327206013,282.4111811106508,372.4006319787252,43.357634373654086,18.79735265837732,"Urna phasellus primis, aenean magna ac nisl "
DIS,2020-09-22,971.4707266236575,798.1781668678656,282.06854509297267,364.266609525713,38.938266716859026,-19.22063987797638,"Dictum tortor augue et, sem, elit class, nequ"
DIS,2020-01-22,971.4707266236575,707.959102538437,281.0417244659744,409.26842912088955,67.31468852439338,-19.562009684463185,"Magnis ac porttitor, quam, et amet nec f"
dis,2020-01-10,971.4707266236575,655.804343134021,262.9770500707537,413.42942810536175,69.71757144855852,-19.588761374277563,"Purus neque, per ligula dolor tincidu"
dis,2020-05-08,971.4707266236575,695.9704563867565,268.69792966322495,397.993369216192,54.43296613813492,-19.58097288102385,Lorem convallis per viverra nec hac mal
DIS,2020-02-18,971.4707266236575,648.3325601023138,249.9075405000754,397.3750659846327,58.307654641463756,19.9271504615433,In natoque erat natoque sollicitudin 
DIS,2020-05-04,971.4707266236575,771.8771241537444,269.13544528505906,359.38700097552095,37.830543071805664,20.022382957058003,Posuere ut arcu neque nec nec lectus aliquam
dis,2020-04-28,971.4707266236575,647.0420432590735,244.52169043134614,389.68120415552426,57.27650731623557,20.234134925153523,Nisl id ad urna eleifend felis curabi
dis,2020-08-19,971.4707266236575,778.5922386955418,271.4705575227943,359.36842387490407,41.122947439925,19.461577529372082,In feugiat morbi donec at. Neque consectetur
DIS,2020-12-22,971.4707266236575,666.3181459585838,274.6443013860549,424.9399737043075,74.97535684285066,-19.811206558685303,Purus curabitur urna pellentesque ut v
dis,2020-12-16,971.4707266236575,739.187883703669,287.187028295299,400.5174202906866,63.878532243120695,18.873124827772905,Feugiat ut dui cum sed et mus montes sed s
DIS,2020-07-01,971.4707266236575,763.3074164026821,256.59727360774207,346.44801355418406,35.89436842147431,19.74446752201254,Commodo quis lectus integer et sed nibh iac
DIS,2020-04-10,971.4707266236575,768.1544576029528,301.7358451382415,404.84713686098144,62.91442305025279,-18.76854854000464,In quis facilisi laoreet lacus vestibulum. 
dis,2020-01-15,971.4707266236575,810.3521867396046,324.86387766629304,413.21493681720614,67.01835964565132,17.950656518647904,Vulputate maximus consequat felis ex cras male
dis,2020-05-13,971.4707266236575,706.2847307666736,254.95593698920106,372.21037989963133,46.863595793475035,-19.597569067527928,"Neque mi eu porttitor, condimentum turpi"
dis,2020-05-07,971.4707266236575,653.1164094350746,259.8218058669088,410.1277394775296,65.46897842781635,19.896504357232843,Cum sapien vulputate id sagittis ridi
dis,2020-03-25,971.4707266236575,749.2415360959423,262.8790021809634,361.6555854959363,41.13862103995524,-19.678932691813078,"Gravida, nec imperdiet donec, pellentesque"
dis,2020-07-22,971.4707266236575,831.7750906617517,273.6342849907254,339.02999623363155,32.62057533795336,19.116096074405856,"Viverra donec senectus, proin nisi sed nostra. "
DIS,2020-08-24,971.4707266236575,717.0451475061534,267.5829709338448,384.7097924441893,50.12315955471135,19.577103312387784,Ipsum quis habitant suspendisse ligula eg
DIS,2020-03-13,971.4707266236575,770.3069823676091,271.22081745605266,362.9030364445146,40.67147195744279,-19.60339927741465,Dui quam ipsum. Risus euismod curabitur mi a
DIS,2020-03-09,971.4707266236575,770.8659328318976,273.6583553046762,365.9144812921545,40.08154352483428,-19.30640408075747,Nibh ad nulla dignissim non nunc pharetra rh
DIS,2020-07-06,971.4707266236575,660.0582475400759,285.0740223820362,445.1748769534554,97.21281001258872,19.440103872912207,Sed congue molestie ac sollicitudin f
dis,2020-11-02,971.4707266236575,665.977161365378,267.1526830014949,413.4842534975886,78.49430228644373,19.927945686039553,Pellentesque sed mus molestie morbi. N
DIS,2020-07-31,971.4707266236575,636.5648853135419,300.5477525934698,486.8403005665498,149.13990557201518,-18.700276405929944,Rutrum eu aenean amet accumsan aliqu
dis,2020-11-27,971.4707266236575,819.3414915894795,286.32177618142526,360.0555039280441,43.165000190207294,-18.474486345958308,Potenti metus eget ad id himenaeos ad sed phar
DIS,2020-02-20,971.4707266236575,686.9970104429547,259.94964113596444,390.02673481629256,57.0314714219749,-19.70029140220715,"Diam, nec at dui vehicula, velit sapien"
dis,2020-06-12,971.4707266236575,753.1450052825078,273.4758113224139,374.2451376613901,48.78186315287654,-19.21240790173829,"Curae egestas felis lacinia lobortis, tempo"
dis,2020-10-09,971.4707266236575,675.7170301180118,255.75972698684643,390.1959595370439,57.76526366258575,19.857938653293626,A ac dolor ut suscipit blandit sit. El
dis,2020-11-11,971.4707266236575,764.7430268522188,282.5217232729665,380.75494343354615,52.161991115998525,-19.527527798025808,Parturient sem cras mauris primis porta lac
DIS,2020-02-04,971.4707266236575,735.0350286233794,279.96116499985754,392.53756535627804,56.64087236180802,-19.440787943568125,Porttitor libero lorem quisque est dapibus
DIS,2020-06-02,971.4707266236575,743.4624042233091,291.15005428060766,403.5724809120272,62.67531191365161,-19.005825528134128,Phasellus in enim sociis sit feugiat. Fame
DIS,2020-09-23,971.4707266236575,670.528826361206,275.3088746756014,423.27603010523774,75.75798944940101,19.50035250577774,Tristique tortor maecenas et faucibus.
dis,2020-01-23,971.4707266236575,608.9951526985876,244.9265951592674,414.6833643206063,64.1131767383467,-19.71418074933655,Sapien commodo lacinia nunc id sap
dis,2020-01-17,971.4707266236575,772.9817124398068,300.08312627444184,400.1063707480584,61.519272089314974,-18.465975510702705,Viverra platea et lacus sit euismod diam tem
dis,2020-05-15,971.4707266236575,632.3264016173881,261.10913980307345,425.70338051819584,71.79797773134396,20.02280353066428,Malesuada at vehicula. Sed elit dign
dis,2020-02-19,971.4707266236575,748.5688670244325,280.07144729494246,385.6457898078569,50.79059634737896,19.032970803368883,"Sed ac, sagittis arcu sed vitae praesent d"
DIS,2020-05-05,971.4707266236575,772.7585565896604,271.884819222569,362.6581781334021,41.0765229104906,19.576702342412677,Tellus urna amet elementum rhoncus diam ex. 
DIS,2020-04-29,971.4707266236575,790.5470154704167,303.739905620718,396.05714320820874,58.811111321997814,18.54308776589824,"Curae imperdiet non tellus, iaculis nostra in"
DIS,2020-08-26,971.4707266236575,773.3427086516505,288.9172151500961,385.13445705510367,49.39289601541376,-19.301053421639057,Pretium arcu massa himenaeos. Vehicula nisl 
dis,2020-12-23,971.4707266236575,841.7071809771138,290.87350486272345,356.03244225357406,38.09556703895458,-19.0568562835915,Dis lectus interdum felis varius dapibus tortor 
DIS,2020-12-17,971.4707266236575,613.8616927773946,241.45335421431244,405.605625144527,70.06979269568971,-20.576399176076574,"Ac, vitae et sapien et aenean aucto"
dis,2020-04-17,971.4707266236575,731.323084767191,278.4177488186662,392.49342113987956,54.9373884916231,-19.110725911329936,Quam proin dolor at tincidunt sed. Penati
DIS,2020-04-13,971.4707266236575,652.2891129804198,261.68676436287444,413.62620833081394,70.96109598211184,-19.690384736722642,"Mollis diam, tristique elementum comm"
dis,2020-01-16,971.4707266236575,758.3684413231307,255.8151941347792,347.63362163631695,34.85328720489938,20.038479381687285,Magna eu tincidunt sed non cubilia. Eu odio
DIS,2020-05-14,971.4707266236575,683.1914370026512,278.7759968718115,420.66662677328355,70.11939007452688,19.176104584911958,Nisi odio in nunc interdum molestie por
DIS,2020-09-10,971.4707266236575,610.5413787872745,248.41061962283192,419.5212825823771,69.0249757996835,20.22501759058649,"Tincidunt aenean, sit sed aenean e"
